Id,PostTypeId,CreationDate,Score,ViewCount,Tags,AnswerCount,FavoriteCount
"64032","2","2019-11-30 16:07:05","1","","","",""
"64033","2","2019-11-30 16:13:40","7","","","",""
"64034","1","2019-11-30 16:46:16","0","55","<clustering><feature-scaling><clusters>","1",""
"64035","1","2019-11-30 17:50:03","1","15","<predictive-modeling>","0",""
"64036","2","2019-11-30 18:31:04","1","","","",""
"64037","1","2019-11-30 21:16:49","1","22","<machine-learning><neural-network><deep-learning>","0",""
"64038","2","2019-11-30 21:23:05","1","","","",""
"64039","1","2019-11-30 21:33:49","0","16","<machine-learning><python><classification><nlp>","0",""
"64040","2","2019-11-30 21:50:16","5","","","",""
"64041","1","2019-11-30 21:50:32","0","11","<clustering><statistics><data-analysis><descriptive-statistics>","0",""
"64042","1","2019-11-30 22:34:12","0","24","<machine-learning><neural-network><deep-learning><cnn><image-classification>","1",""
"64043","1","2019-11-30 23:29:33","1","20","<machine-learning><r><cross-validation>","0",""
"64044","1","2019-11-30 23:30:41","1","88","<machine-learning><keras><tensorflow><lstm><rnn>","1",""
"64045","2","2019-11-30 23:48:00","2","","","",""
"64046","2","2019-11-30 23:56:58","0","","","",""
"64047","1","2019-12-01 00:16:55","1","23","<time-series><correlation><excel>","1",""
"64048","1","2019-12-01 00:32:11","0","153","<keras><tensorflow>","1",""
"64049","1","2019-12-01 02:13:26","0","13","<machine-learning>","0",""
"64050","1","2019-12-01 04:21:05","1","14","<deep-learning><computer-vision>","1",""
"64051","1","2019-12-01 04:58:14","1","22","<faster-rcnn><annotation>","0",""
"64052","2","2019-12-01 05:27:22","2","","","",""
"64053","1","2019-12-01 05:54:40","1","70","<deep-learning><keras><autoencoder><dimensionality-reduction>","1",""
"64054","2","2019-12-01 06:25:34","1","","","",""
"64056","2","2019-12-01 09:52:30","0","","","",""
"64057","1","2019-12-01 13:10:41","2","49","<cnn><convolution><image-segmentation>","1","1"
"64058","1","2019-12-01 15:27:53","0","16","<machine-learning><r><preprocessing>","0",""
"64059","2","2019-12-01 16:05:46","0","","","",""
"64060","2","2019-12-01 17:37:24","0","","","",""
"64061","1","2019-12-01 18:27:08","4","41","<machine-learning><classification><statistics><naive-bayes-classifier>","1","1"
"64063","2","2019-12-01 20:01:03","0","","","",""
"64064","2","2019-12-01 20:35:07","0","","","",""
"64065","1","2019-12-01 20:52:51","0","23","<tensorflow><pytorch>","0",""
"64066","2","2019-12-01 21:36:43","0","","","",""
"64067","1","2019-12-01 23:19:07","1","32","<deep-learning><regression><generative-models><embeddings><labels>","1",""
"64068","2","2019-12-02 00:02:56","2","","","",""
"64069","1","2019-12-02 00:10:20","1","35","<classification><cnn><overfitting><audio-recognition>","0",""
"64070","1","2019-12-02 00:12:51","0","75","<neural-network><deep-learning><batch-normalization>","1","1"
"64071","1","2019-12-02 02:46:50","0","7","<machine-learning><inception>","0","1"
"64072","1","2019-12-02 05:29:22","0","440","<tensorflow><cnn>","1",""
"64073","2","2019-12-02 06:08:35","0","","","",""
"64074","1","2019-12-02 07:06:10","0","10","<python><machine-learning-model><processing>","0",""
"64075","2","2019-12-02 07:27:31","1","","","",""
"64076","1","2019-12-02 07:30:39","0","16","<reinforcement-learning><optimization>","0",""
"64077","1","2019-12-02 08:48:46","0","19","<dataset><normalization><distribution>","1",""
"64078","1","2019-12-02 09:01:46","0","80","<machine-learning><lightgbm><goss>","0",""
"64079","1","2019-12-02 09:08:55","0","27","<multiclass-classification><prediction><multilabel-classification>","0",""
"64080","1","2019-12-02 09:34:59","0","47","<python><cnn><pruning>","2",""
"64081","2","2019-12-02 10:03:02","1","","","",""
"64082","2","2019-12-02 10:31:31","1","","","",""
"64083","2","2019-12-02 10:36:40","1","","","",""
"64084","2","2019-12-02 10:49:11","0","","","",""
"64085","1","2019-12-02 10:51:01","0","8","<lstm><word-embeddings><sequence-to-sequence>","0",""
"64086","2","2019-12-02 11:27:04","0","","","",""
"64087","1","2019-12-02 11:29:07","0","16","<nlp><ocr>","0",""
"64088","1","2019-12-02 11:51:45","0","18","<classification><decision-trees><association-rules>","0",""
"64089","1","2019-12-02 12:04:07","0","23","<k-means><supervised-learning>","1",""
"64090","2","2019-12-02 12:19:42","2","","","",""
"64091","1","2019-12-02 14:18:22","0","8","<time-series>","0",""
"64092","1","2019-12-02 14:31:39","1","36","<machine-learning><cross-validation>","2",""
"64093","2","2019-12-02 14:35:08","0","","","",""
"64094","1","2019-12-02 14:40:33","1","32","<data><cross-validation>","2",""
"64095","2","2019-12-02 14:42:50","0","","","",""
"64096","2","2019-12-02 14:47:41","1","","","",""
"64097","1","2019-12-02 15:02:05","1","38","<autoencoder>","1",""
"64098","2","2019-12-02 15:11:29","1","","","",""
"64099","2","2019-12-02 15:40:09","0","","","",""
"64100","1","2019-12-02 15:40:23","0","43","<machine-learning><neural-network><classification><convnet>","1",""
"64101","2","2019-12-02 15:49:58","1","","","",""
"64103","1","2019-12-02 16:10:37","0","24","<deep-learning>","0",""
"64104","1","2019-12-02 16:12:16","0","12","<python><dataset><heatmap>","0",""
"64107","1","2019-12-02 18:18:16","1","33","<machine-learning><python><deep-learning><tensorflow><java>","1",""
"64109","1","2019-12-02 18:30:21","0","23","<dataset><normalization><distribution>","0",""
"64111","2","2019-12-02 18:57:00","1","","","",""
"64112","2","2019-12-02 19:12:10","1","","","",""
"64113","1","2019-12-02 19:16:35","2","62","<machine-learning><predictive-modeling><feature-selection><feature-engineering>","3",""
"64114","1","2019-12-02 19:33:49","2","18","<neural-network><autoencoder><generative-models>","0","1"
"64115","2","2019-12-02 19:55:59","0","","","",""
"64116","1","2019-12-02 20:22:48","1","37","<machine-learning><keras><tensorflow><optimization>","2",""
"64117","2","2019-12-02 20:46:29","1","","","",""
"64118","1","2019-12-02 20:49:16","2","63","<cnn><convolution>","1",""
"64119","1","2019-12-02 21:13:47","6","86","<reinforcement-learning>","2","2"
"64120","1","2019-12-02 21:22:22","1","154","<deep-learning><keras><sequence-to-sequence><language-model><attention-mechanism>","1","1"
"64122","1","2019-12-02 22:25:26","2","34","<anomaly-detection>","1","1"
"64123","2","2019-12-02 22:32:11","0","","","",""
"64124","1","2019-12-02 22:50:08","0","31","<python><pandas><dataframe><csv>","1",""
"64125","1","2019-12-02 23:13:48","1","30","<r><data-wrangling><error-handling>","2",""
"64126","2","2019-12-02 23:36:15","1","","","",""
"64128","2","2019-12-03 01:44:28","1","","","",""
"64129","1","2019-12-03 02:27:30","0","17","<keras><softmax>","0",""
"64130","2","2019-12-03 03:11:16","2","","","",""
"64131","1","2019-12-03 03:34:10","0","214","<colab>","1",""
"64132","2","2019-12-03 05:09:35","0","","","",""
"64133","2","2019-12-03 05:20:38","1","","","",""
"64134","2","2019-12-03 06:06:21","1","","","",""
"64135","1","2019-12-03 07:09:10","0","21","<computer-vision><object-detection>","1",""
"64136","1","2019-12-03 08:24:23","1","83","<python><nlp><nltk>","3",""
"64137","2","2019-12-03 08:49:41","5","","","",""
"64138","1","2019-12-03 10:21:08","2","25","<machine-learning><python><machine-learning-model><kernel>","0",""
"64139","2","2019-12-03 11:47:57","0","","","",""
"64140","1","2019-12-03 12:04:19","1","32","<classification><statistics><object-detection><matlab><confusion-matrix>","1",""
"64141","1","2019-12-03 12:19:48","0","24","<machine-learning><statistics><performance>","1","1"
"64142","2","2019-12-03 12:29:12","2","","","",""
"64143","1","2019-12-03 12:37:44","2","45","<regression><statistics>","1","0"
"64144","2","2019-12-03 12:45:49","0","","","",""
"64145","2","2019-12-03 13:27:16","1","","","",""
"64146","2","2019-12-03 13:51:34","2","","","",""
"64147","1","2019-12-03 14:11:48","2","55","<classification><logistic-regression><probability>","1",""
"64148","2","2019-12-03 14:37:07","3","","","",""
"64149","1","2019-12-03 15:50:33","1","46","<python><keras><time-series><stacked-lstm>","0",""
"64150","1","2019-12-03 17:01:10","0","18","<convolution><autoencoder>","0",""
"64151","1","2019-12-03 17:01:23","0","17","<machine-learning><deep-learning>","0",""
"64152","2","2019-12-03 18:11:13","2","","","",""
"64153","2","2019-12-03 18:34:45","2","","","",""
"64154","1","2019-12-03 18:40:44","2","33","<tsne>","1",""
"64155","2","2019-12-03 18:52:03","0","","","",""
"64156","1","2019-12-03 19:26:58","0","53","<neural-network><cnn><convolution>","1","1"
"64157","1","2019-12-03 20:32:06","0","22","<categorical-data><pytorch><embeddings>","2",""
"64158","2","2019-12-03 20:38:17","2","","","",""
"64159","2","2019-12-03 20:56:50","3","","","",""
"64160","2","2019-12-03 21:18:18","0","","","",""
"64162","2","2019-12-03 22:32:23","3","","","",""
"64163","2","2019-12-03 23:12:40","0","","","",""
"64164","1","2019-12-04 01:43:04","1","19","<deep-learning><cnn><multilabel-classification>","1",""
"64165","1","2019-12-04 02:57:42","1","11","<machine-learning><regression><ensemble-modeling><lasso>","1",""
"64166","1","2019-12-04 03:00:02","0","33","<machine-learning><scikit-learn><clustering><k-means>","2",""
"64169","2","2019-12-04 03:42:52","0","","","",""
"64171","2","2019-12-04 04:36:34","0","","","",""
"64172","2","2019-12-04 05:09:06","1","","","",""
"64173","2","2019-12-04 05:53:35","0","","","",""
"64174","1","2019-12-04 05:57:23","0","27","<machine-learning><neural-network><forecasting><transformer>","0",""
"64175","2","2019-12-04 06:03:39","3","","","",""
"64176","2","2019-12-04 06:12:38","0","","","",""
"64177","2","2019-12-04 06:57:18","2","","","",""
"64178","1","2019-12-04 07:36:01","1","30","<categorical-encoding><helmert-coding><james-stein-encoder>","0","1"
"64179","2","2019-12-04 07:57:31","2","","","",""
"64180","2","2019-12-04 08:04:14","0","","","",""
"64181","1","2019-12-04 08:05:05","1","105","<machine-learning><machine-learning-model>","2",""
"64182","2","2019-12-04 08:26:45","0","","","",""
"64183","1","2019-12-04 08:31:59","0","19","<keras><time-series><lstm>","0",""
"64184","2","2019-12-04 08:39:19","1","","","",""
"64185","2","2019-12-04 09:38:25","1","","","",""
"64186","1","2019-12-04 09:42:11","0","29","<evaluation><ocr>","1",""
"64187","2","2019-12-04 09:48:08","0","","","",""
"64188","1","2019-12-04 10:00:38","1","9","<predictive-modeling>","0",""
"64189","2","2019-12-04 10:27:00","2","","","",""
"64190","2","2019-12-04 10:29:56","2","","","",""
"64191","1","2019-12-04 10:38:45","0","6","<text-mining><information-retrieval><reference-request>","0",""
"64192","2","2019-12-04 10:43:29","1","","","",""
"64193","2","2019-12-04 10:44:34","0","","","",""
"64195","2","2019-12-04 10:59:46","0","","","",""
"64196","2","2019-12-04 11:03:47","2","","","",""
"64197","1","2019-12-04 11:05:47","1","43","<natural-language-process><machine-translation><speech-to-text>","2",""
"64199","2","2019-12-04 11:17:26","0","","","",""
"64200","1","2019-12-04 11:47:44","1","25","<machine-learning><deep-learning><rnn><transformer><attention-mechanism>","1",""
"64201","1","2019-12-04 12:07:45","4","43","<machine-learning><neural-network><feature-engineering><training><overfitting>","1",""
"64202","1","2019-12-04 12:47:16","0","8","<machine-learning><keras><cnn><one-hot-encoding>","0",""
"64203","1","2019-12-04 12:56:48","1","39","<cnn><visualization>","1",""
"64204","2","2019-12-04 13:09:57","1","","","",""
"64205","1","2019-12-04 13:15:55","1","20","<classification><loss-function><softmax><imbalanced-learn>","0",""
"64206","2","2019-12-04 13:30:30","2","","","",""
"64208","2","2019-12-04 14:13:13","-1","","","",""
"64209","2","2019-12-04 14:14:14","1","","","",""
"64210","2","2019-12-04 14:25:17","0","","","",""
"64211","2","2019-12-04 14:37:32","0","","","",""
"64212","2","2019-12-04 14:38:55","0","","","",""
"64213","2","2019-12-04 15:10:49","0","","","",""
"64214","2","2019-12-04 16:24:35","0","","","",""
"64215","1","2019-12-04 16:55:09","2","61","<machine-learning><regression><linear-regression><categorical-data>","5",""
"64216","2","2019-12-04 17:01:21","0","","","",""
"64217","2","2019-12-04 17:06:58","0","","","",""
"64218","1","2019-12-04 17:15:43","1","67","<classification><scikit-learn>","1",""
"64220","2","2019-12-04 17:39:41","1","","","",""
"64221","2","2019-12-04 17:57:16","1","","","",""
"64222","1","2019-12-04 18:15:57","0","34","<python><pandas>","1",""
"64223","2","2019-12-04 18:58:01","2","","","",""
"64224","2","2019-12-04 19:07:34","2","","","",""
"64225","2","2019-12-04 19:26:02","1","","","",""
"64226","1","2019-12-04 20:13:51","1","51","<neural-network><cross-validation><training><accuracy>","2",""
"64227","2","2019-12-04 20:24:54","2","","","",""
"64228","1","2019-12-04 21:29:37","1","20","<classification><dataset>","0",""
"64232","1","2019-12-04 23:43:14","2","29","<clustering><preprocessing><outlier><noise>","1",""
"64233","1","2019-12-05 00:03:56","5","39","<classification><multiclass-classification><text>","1",""
"64235","1","2019-12-05 01:58:30","0","33","<python><time-series>","1",""
"64237","2","2019-12-05 02:52:31","0","","","",""
"64238","1","2019-12-05 05:06:05","2","22","<python><statistics><data><distribution><descriptive-statistics>","1",""
"64240","1","2019-12-05 06:11:16","1","66","<neural-network><tensorflow><data-cleaning><bigdata><preprocessing>","2",""
"64241","2","2019-12-05 06:15:15","0","","","",""
"64242","2","2019-12-05 06:49:49","2","","","",""
"64244","2","2019-12-05 07:23:00","1","","","",""
"64245","2","2019-12-05 07:27:30","0","","","",""
"64247","2","2019-12-05 07:54:20","2","","","",""
"64248","1","2019-12-05 08:13:04","0","18","<cnn><loss-function><pytorch>","1",""
"64249","2","2019-12-05 08:23:30","2","","","",""
"64250","2","2019-12-05 08:25:47","1","","","",""
"64251","2","2019-12-05 08:39:03","3","","","",""
"64252","2","2019-12-05 09:06:19","0","","","",""
"64253","1","2019-12-05 09:07:28","0","32","<machine-learning><data-mining><dataset><data><data-cleaning>","2",""
"64254","1","2019-12-05 10:34:50","0","32","<sequence-to-sequence><bert><machine-translation><transformer><attention-mechanism>","0",""
"64255","2","2019-12-05 10:57:19","0","","","",""
"64256","2","2019-12-05 11:01:26","1","","","",""
"64257","1","2019-12-05 11:02:44","0","16","<logistic-regression>","0",""
"64258","2","2019-12-05 11:07:40","0","","","",""
"64259","2","2019-12-05 11:21:01","0","","","",""
"64260","1","2019-12-05 11:33:17","3","1048","<correlation><pearsons-correlation-coefficient><spearmans-rank-correlation><kendalls-tau-coefficient>","1","3"
"64261","2","2019-12-05 11:38:37","9","","","",""
"64262","1","2019-12-05 11:53:58","1","13","<loss-function><softmax>","0",""
"64264","1","2019-12-05 13:10:58","0","29","<keras><loss-function>","0",""
"64265","1","2019-12-05 13:18:57","0","56","<classification><pandas><dataframe><groupby>","1",""
"64266","2","2019-12-05 13:25:57","1","","","",""
"64267","2","2019-12-05 13:26:39","2","","","",""
"64268","2","2019-12-05 13:37:37","0","","","",""
"64269","2","2019-12-05 13:39:42","1","","","",""
"64271","2","2019-12-05 13:45:30","0","","","",""
"64272","2","2019-12-05 13:54:47","1","","","",""
"64273","1","2019-12-05 14:01:23","3","28","<predictive-modeling>","0",""
"64276","2","2019-12-05 14:46:53","1","","","",""
"64278","1","2019-12-05 15:14:15","2","177","<machine-learning><neural-network><cnn>","3","1"
"64279","1","2019-12-05 15:27:50","0","86","<pca><orange>","0","1"
"64280","1","2019-12-05 15:49:05","1","27","<recommender-system><aws>","1",""
"64281","2","2019-12-05 15:55:58","3","","","",""
"64282","2","2019-12-05 15:56:22","0","","","",""
"64283","2","2019-12-05 16:04:11","3","","","",""
"64284","2","2019-12-05 16:19:42","3","","","",""
"64285","1","2019-12-05 17:25:30","2","15","<deep-learning><classification><ensemble-modeling><distribution>","0",""
